
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2011 08 06 15 26 00 000    3.96    -6.46    -2.68  -584.70     14.40     92.90    0.38    163167.0
 2011 08 06 15 27 00 000    3.97    -6.11    -2.69  -584.70     14.40     92.90    0.38    163167.0
 2011 08 06 15 28 00 000    3.95    -5.67    -3.19  -584.70     14.40     92.90    0.38    163167.0
 2011 08 06 15 29 00 000    3.68    -6.00    -2.36  -581.70     -0.30    133.70    0.47    245259.0
 2011 08 06 15 30 00 000    3.95    -5.83    -2.57  -579.60     -4.60    128.50    0.48    253344.0
 2011 08 06 15 31 00 000    3.36    -6.23    -2.28  -555.10    -45.40     68.40    0.62    336601.0
 2011 08 06 15 32 00 000    4.06    -5.87    -0.94  -547.20     -7.00     50.50    0.54    305027.0
 2011 08 06 15 33 00 000    3.95    -5.80    -1.63  -559.10    -11.50     51.30    0.68    408586.0
 2011 08 06 15 34 00 000    3.94    -6.02    -1.11  -559.50    -11.80     51.30    0.69    411978.0
 2011 08 06 15 35 00 000    3.70    -5.94    -1.87  -549.70    -23.00     48.30    0.51    409983.0
 2011 08 06 15 36 00 000    3.27    -5.64    -1.74  -548.00    -26.10     48.20    0.54    411011.0
 2011 08 06 15 37 00 000    2.75    -5.75    -0.57  -532.00    -55.70     47.00    0.75    420643.0
 2011 08 06 15 38 00 000    2.75    -5.68    -0.24  -527.70    -63.60     46.70    0.82    423237.0
 2011 08 06 15 39 00 000    2.80    -5.73    -0.26  -527.70    -63.60     46.70    0.82    423237.0
 2011 08 06 15 40 00 000    4.00    -5.29     1.89  -617.20     43.80      9.90    0.36    214065.0
 2011 08 06 15 41 00 000    4.02    -5.39     1.69  -611.90     44.60      7.10    0.38    224365.0
 2011 08 06 15 42 00 000    3.88    -5.65     1.36  -530.20     46.70     72.30    0.80    532533.0
 2011 08 06 15 43 00 000    4.12    -5.24     1.64  -534.00      6.40     61.80    0.75    535597.0
 2011 08 06 15 44 00 000    3.99    -4.89     2.68  -545.90    -78.30     22.20    0.66    618753.0
 2011 08 06 15 45 00 000    3.13    -4.02     2.09  -547.30    -51.90     11.10    0.70    695256.0
 2011 08 06 15 46 00 000    3.66    -4.49     1.82  -538.20    -84.40      5.70    0.65    614719.0
 2011 08 06 15 47 00 000    3.46    -3.62     3.45  -538.20    -84.40      5.70    0.65    614719.0
 2011 08 06 15 48 00 000    2.47    -2.60     4.09  -538.20    -84.40      5.70    0.65    614719.0
 2011 08 06 15 49 00 000    1.84    -1.61     4.84  -538.20    -84.40      5.70    0.65    614719.0
 2011 08 06 15 51 00 000    2.24    -2.02     5.06  -495.90   -166.00     64.90    0.62    476962.0
 2011 08 06 15 52 00 000    1.88    -1.60     5.79  -495.90   -166.00     64.90    0.62    476962.0
 2011 08 06 15 53 00 000    1.66    -1.27     5.49  -495.90   -166.00     64.90    0.62    476962.0
 2011 08 06 15 54 00 000    2.73    -2.48     4.80  -586.60     24.40    -39.30    0.64    381414.0
 2011 08 06 15 55 00 000    2.99    -2.72     4.60  -587.60     20.50    -43.20    0.65    441110.0
 2011 08 06 15 56 00 000    2.78    -2.60     4.73  -567.50     25.10    -16.30    0.64    697605.0
 2011 08 06 15 57 00 000    3.38    -4.17     4.22  -551.60     31.90      7.20    0.61    839549.0
 2011 08 06 15 58 00 000    2.07    -2.61     4.22  -584.90      7.20    -31.50    0.54    574076.0
 2011 08 06 15 59 00 000   -0.84    -2.35     3.17  -590.20     16.50     -2.50    0.55    544655.0
 2011 08 06 16 00 00 000   -0.85    -0.97     3.87  -597.20     28.60     35.20    0.56    506521.0
 2011 08 06 16 01 00 000   -0.72     0.75     3.21  -597.20     28.60     35.20    0.56    506521.0
 2011 08 06 16 02 00 000    1.53    -0.63     4.52  -597.20     28.60     35.20    0.56    506521.0
 2011 08 06 16 03 00 000    1.36    -1.70     4.17  -597.20     28.60     35.20    0.56    506521.0
 2011 08 06 16 04 00 000    1.42    -1.47     4.11  -597.20     28.60     35.20    0.56    506521.0
 2011 08 06 16 05 00 000    0.60    -0.66     4.21  -553.00    -31.80    -45.90    0.53    937765.0
 2011 08 06 16 06 00 000   -0.50     0.18     4.01  -553.00    -31.80    -45.90    0.53    937765.0
 2011 08 06 16 07 00 000    1.83    -0.27     4.98  -553.00    -31.80    -45.90    0.53    937765.0
 2011 08 06 16 08 00 000    1.07     0.03     4.89  -535.90   -116.50     62.10    0.48   1681228.0
 2011 08 06 16 09 00 000    0.96    -0.12     5.01  -531.00    -80.60     61.30    0.46   1482252.0
 2011 08 06 16 10 00 000    1.84    -0.47     4.99  -528.90    -65.40     61.00    0.45   1397792.0
 2011 08 06 16 11 00 000    1.54    -0.51     5.04  -571.80   -118.40     45.00    0.39   1346769.0
 2011 08 06 16 12 00 000    1.70    -0.72     4.89  -571.80   -118.40     45.00    0.39   1346769.0
 2011 08 06 16 13 00 000    2.14    -0.69     4.74  -571.80   -118.40     45.00    0.39   1346769.0
 2011 08 06 16 14 00 000    1.94    -1.27     4.29  -571.80   -118.40     45.00    0.39   1346769.0
 2011 08 06 16 15 00 000    0.57    -0.14     3.92  -542.70     -8.90    -30.70    0.43   1217855.0
 2011 08 06 16 16 00 000    1.45    -0.56     4.40  -551.20     -6.20     -0.50    0.45   1104718.0
 2011 08 06 16 17 00 000   -1.94     2.21     3.67  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 18 00 000   -1.09     1.23     4.23  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 19 00 000   -1.48     0.94     4.38  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 20 00 000   -0.22     0.49     5.29  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 21 00 000   -1.41     0.90     4.92  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 22 00 000   -1.04     1.75     5.28  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 24 00 000   -2.73     1.45     3.87  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 26 00 000   -1.80     0.97     3.87  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 27 00 000   -1.29     0.78     4.19  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 28 00 000   -0.85     1.17     3.85  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 29 00 000   -0.19     1.43     3.82  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 30 00 000    0.14     1.56     3.76  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 31 00 000    0.14     1.55     3.76  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 32 00 000   -0.06     1.32     3.89  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 33 00 000   -0.45     1.67     4.00  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 34 00 000   -0.15     1.34     4.34  -559.80     -3.40     29.80    0.47    991700.0
 2011 08 06 16 35 00 000    0.61     1.12     4.36  -554.20    -56.50    -44.30    0.33   1000547.0
 2011 08 06 16 36 00 000    1.57     1.02     4.38  -554.20    -56.50    -44.30    0.33   1000547.0
 2011 08 06 16 37 00 000    2.16     0.72     4.19  -554.20    -56.50    -44.30    0.33   1000547.0
 2011 08 06 16 38 00 000    0.04     1.43     2.93  -503.40   -291.30     46.80    0.34   1014600.0
 2011 08 06 16 39 00 000    0.17     1.80     2.45  -503.40   -291.30     46.80    0.34   1014600.0
 2011 08 06 16 40 00 000    0.52     1.70     3.12  -503.40   -291.30     46.80    0.34   1014600.0
 2011 08 06 16 41 00 000    2.08    -0.15     3.35  -503.40   -291.30     46.80    0.34   1014600.0
 2011 08 06 16 42 00 000   -0.70     0.29     1.55  -499.80    -75.40     28.00    0.37   1293058.0
 2011 08 06 16 43 00 000   -1.11    -0.48     1.71  -512.90    -81.10     24.40    0.37   1157802.0
 2011 08 06 16 44 00 000   -1.67     2.42     3.69  -500.30   -161.10      5.50    0.40   1118097.0
 2011 08 06 16 45 00 000   -1.41     0.70     4.45  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 46 00 000   -0.25    -0.01     4.63  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 47 00 000   -0.66    -0.57     3.88  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 48 00 000   -1.38     1.46     3.73  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 49 00 000   -1.45     1.73     3.61  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 50 00 000   -1.69     2.17     3.28  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 51 00 000   -1.32     1.71     3.42  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 52 00 000    1.14     0.00     4.09  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 53 00 000    1.23     0.04     4.06  -476.10   -230.90     -9.00    0.43   1207924.0
 2011 08 06 16 54 00 000    2.36     1.67     3.37  -597.30   -204.70    -25.90    0.39    699153.0
 2011 08 06 16 55 00 000    1.71     3.21     3.14  -597.30   -204.70    -25.90    0.39    699153.0
 2011 08 06 16 56 00 000    1.27     3.74     3.04  -591.30   -207.40    -30.00    0.39    707204.0
 2011 08 06 16 57 00 000    1.46     4.38     2.36  -545.10   -228.10    -61.20    0.38    771304.0
 2011 08 06 16 58 00 000    0.97     3.82     2.56  -505.90   -221.60     39.90    0.46   1410236.0
 2011 08 06 16 59 00 000    0.92     2.68     2.86  -540.40   -197.80     -2.30    0.36    860850.0
 2011 08 06 17 00 00 000    0.93     2.73     2.62  -562.30   -168.60    -62.50    0.36    644341.0
 2011 08 06 17 01 00 000    3.31     2.77     3.03  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 02 00 000    1.11     5.01     0.50  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 03 00 000    1.14     5.42     0.86  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 04 00 000    0.86     5.77     0.99  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 05 00 000    0.38     5.41     0.77  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 06 00 000   -0.18     5.47    -1.09  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 09 00 000    0.86     5.41     0.83  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 10 00 000    1.13     4.83     2.57  -558.30   -172.80    -75.50    0.37    644340.0
 2011 08 06 17 11 00 000    3.05     4.17     3.36  -602.30   -202.30    -87.30    0.30    560126.0
 2011 08 06 17 12 00 000    1.96     4.59     3.32  -602.30   -202.30    -87.30    0.30    560126.0
 2011 08 06 17 13 00 000    1.85     4.49     3.07  -602.30   -202.30    -87.30    0.30    560126.0
 2011 08 06 17 14 00 000    2.62     3.67     3.72  -602.30   -202.30    -87.30    0.30    560126.0
 2011 08 06 17 15 00 000    1.68     4.20     3.30  -552.40   -223.80    -57.70    0.32    716378.0
 2011 08 06 17 16 00 000    0.51     5.04     1.77  -555.10   -229.80    -55.60    0.31    814182.0
 2011 08 06 17 17 00 000   -0.24     5.34     0.77  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 18 00 000   -1.22     5.23    -0.29  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 19 00 000   -1.49     5.09    -0.45  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 20 00 000   -1.94     4.84    -1.16  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 21 00 000   -1.70     4.67    -0.51  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 22 00 000   -1.30     4.84    -0.40  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 23 00 000   -0.76     4.77     0.57  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 24 00 000   -1.43     5.51     0.93  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 25 00 000   -1.61     5.30    -0.05  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 26 00 000   -1.12     5.20    -0.25  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 27 00 000   -1.12     5.20    -0.25  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 28 00 000   -1.75     3.33     1.29  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 29 00 000   -1.59     4.98    -0.61  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 30 00 000   -1.12     4.93     0.58  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 31 00 000   -1.21     4.34     2.34  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 32 00 000   -0.33     1.33     3.39  -556.40   -232.60    -54.60    0.31    859623.0
 2011 08 06 17 33 00 000   -0.63    -0.49     4.65  -459.70   -103.70   -119.50    0.35    617161.0
 2011 08 06 17 34 00 000   -1.11    -3.79     1.31  -459.70   -103.70   -119.50    0.35    617161.0
 2011 08 06 17 35 00 000   -1.09    -3.47     3.45  -437.50    -20.60      4.90    0.31    688448.0
 2011 08 06 17 36 00 000   -1.34    -5.23     0.08  -437.40    -20.20      5.50    0.31    688786.0
 2011 08 06 17 37 00 000   -0.81    -3.97     3.56  -437.40    -20.20      5.50    0.31    688786.0
 2011 08 06 17 38 00 000   -0.66    -3.53     3.99  -450.00     61.10      0.00    0.32    441856.0
 2011 08 06 17 39 00 000   -1.19    -5.69     1.92  -450.00     61.10      0.00    0.32    441856.0
 2011 08 06 17 40 00 000   -1.17    -3.17     3.87  -450.00     61.10      0.00    0.32    441856.0
 2011 08 06 17 41 00 000   -1.33    -2.76     4.61  -453.40     43.00     11.20    0.31    331477.0
 2011 08 06 17 42 00 000   -1.90    -5.63     3.05  -453.40     43.00     11.20    0.31    331477.0
 2011 08 06 17 43 00 000   -1.23    -2.23     4.71  -453.40     43.00     11.20    0.31    331477.0
 2011 08 06 17 44 00 000   -1.56    -4.33     3.86  -453.40     43.00     11.20    0.31    331477.0
 2011 08 06 17 45 00 000   -0.81    -0.39     6.11  -461.30   -124.70   -121.50    0.38    413377.0
 2011 08 06 17 46 00 000   -1.37    -4.90     3.97  -461.30   -124.70   -121.50    0.38    413377.0
 2011 08 06 17 47 00 000   -1.08    -1.15     5.91  -392.00     55.80    -41.20    0.24    161460.0
 2011 08 06 17 48 00 000   -1.72    -4.88     4.51  -392.40     57.80    -27.30    0.26    266211.0
 2011 08 06 17 49 00 000   -1.38    -3.67     5.06  -393.00     65.70      1.70    0.31    485636.0
 2011 08 06 17 50 00 000   -1.15    -2.91     5.39  -387.90    114.90     -3.00    0.29    450794.0
 2011 08 06 17 51 00 000   -1.11    -1.88     5.94  -387.90    114.90     -3.00    0.29    450794.0
 2011 08 06 17 52 00 000   -0.39    -1.17     6.38  -387.90    114.90     -3.00    0.29    450794.0
 2011 08 06 17 53 00 000   -0.75    -4.32     5.46  -421.90     62.80    -27.90    0.35    253102.0
 2011 08 06 17 54 00 000   -0.28    -3.68     5.56  -415.90     94.40    -10.30    0.34    230567.0
 2011 08 06 17 55 00 000    0.96    -3.77     4.97  -407.90    136.10     13.00    0.32    200795.0
 2011 08 06 17 56 00 000   -0.21    -2.87     5.24  -458.20    -87.60   -123.00    0.38    389138.0
 2011 08 06 17 57 00 000   -0.79    -5.19     3.72  -453.80      7.00    -48.20    0.35    372542.0
 2011 08 06 17 58 00 000   -1.03    -5.65     3.41  -429.00    108.10     56.60    0.32    357174.0
 2011 08 06 17 59 00 000   -0.69    -3.63     5.43  -414.90     89.00     13.00    0.33    311326.0
 2011 08 06 18 00 00 000   -0.75    -2.49     5.27  -418.80     63.90    -73.50    0.31    246802.0
 2011 08 06 18 01 00 000    0.44     0.84     6.66  -418.80     63.90    -73.50    0.31    246802.0
 2011 08 06 18 02 00 000   -0.10    -2.06     5.54  -435.30     33.00    -15.30    0.36    489506.0
 2011 08 06 18 03 00 000   -0.02    -2.38     5.47  -450.60    -15.10    -69.30    0.34    430079.0
 2011 08 06 18 04 00 000   -0.92    -2.02     5.89  -473.40    -86.60   -149.50    0.31    341766.0
 2011 08 06 18 05 00 000   -0.99    -1.36     6.09  -473.40    -86.60   -149.50    0.31    341766.0
 2011 08 06 18 06 00 000   -0.35    -0.65     6.65  -473.40    -86.60   -149.50    0.31    341766.0
 2011 08 06 18 07 00 000   -0.53    -2.33     6.15  -487.10    -71.50   -121.80    0.31    167771.0
 2011 08 06 18 08 00 000   -0.99    -2.98     5.72  -429.60      4.80    -72.20    0.35    348012.0
 2011 08 06 18 09 00 000   -0.79    -0.46     6.78  -398.30     44.40    -45.30    0.38    455714.0
 2011 08 06 18 10 00 000    0.26    -0.13     7.11  -458.00   -124.90    -96.80    0.26    746764.0
 2011 08 06 18 11 00 000    1.23    -2.13     6.58  -458.00   -124.90    -96.80    0.26    746764.0
 2011 08 06 18 12 00 000    1.36    -2.06     6.75  -458.00   -124.90    -96.80    0.26    746764.0
 2011 08 06 18 13 00 000    0.28    -0.63     7.00  -469.50   -100.30    -83.40    0.27    348713.0
 2011 08 06 18 14 00 000   -2.38     2.97     5.12  -469.50   -100.30    -83.40    0.27    348713.0
 2011 08 06 18 15 00 000   -2.83     3.56     3.08  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 16 00 000   -3.93     5.33     1.78  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 17 00 000   -3.97     4.88     2.89  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 18 00 000   -4.93     5.15     0.62  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 19 00 000   -4.87     5.43     0.47  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 20 00 000   -4.77     5.04    -0.06  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 21 00 000   -4.97     5.01     0.46  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 22 00 000   -5.23     4.73    -0.23  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 23 00 000   -4.98     5.11     0.39  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 24 00 000   -4.96     5.09    -0.23  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 25 00 000   -5.28     4.32    -0.58  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 26 00 000   -4.95     5.13     0.19  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 27 00 000   -4.05     5.59     1.62  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 28 00 000   -5.39     4.85    -0.53  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 29 00 000   -5.31     5.01     0.06  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 30 00 000   -5.04     5.22     0.49  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 31 00 000   -5.26     5.05     0.23  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 32 00 000   -5.54     4.71     0.18  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 33 00 000   -5.70     4.55    -0.01  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 34 00 000   -5.90     4.11    -0.63  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 35 00 000   -5.88     3.84    -0.79  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 36 00 000   -4.24     5.32     0.96  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 37 00 000   -2.12     6.31     3.14  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 38 00 000   -2.07     6.41     2.40  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 39 00 000   -3.01     6.19     1.71  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 40 00 000   -1.96     6.48     2.37  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 41 00 000   -4.48     5.37     0.02  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 42 00 000   -3.95     5.49     0.55  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 43 00 000   -3.10     5.62     0.34  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 44 00 000   -2.34     5.46     1.38  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 45 00 000   -2.03     5.67     0.88  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 46 00 000   -2.07     4.88     2.93  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 47 00 000   -4.06     3.59     2.98  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 48 00 000   -4.27     3.73     2.30  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 49 00 000   -4.84     3.22     1.59  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 50 00 000   -4.20     3.70     2.53  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 51 00 000   -3.10     4.66     3.07  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 52 00 000   -3.17     4.28     3.30  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 53 00 000   -3.01     3.60     4.05  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 54 00 000   -2.27     4.94     2.98  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 55 00 000   -1.81     4.78     3.93  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 56 00 000   -2.24     4.29     3.51  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 57 00 000   -2.10     3.75     4.32  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 58 00 000   -2.35     4.28     3.65  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 18 59 00 000   -2.42     4.18     3.91  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 19 00 00 000   -2.45     3.63     4.13  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 19 01 00 000   -2.65     3.11     4.32  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 19 02 00 000   -2.63     2.95     4.52  -487.40   -106.70   -110.70    0.41    633150.0
 2011 08 06 19 03 00 000   -2.70     2.55     4.67  -369.90   -159.10    -75.10    0.39    927250.0
 2011 08 06 19 04 00 000   -3.06     2.15     4.81  -369.90   -159.10    -75.10    0.39    927250.0
 2011 08 06 19 05 00 000   -2.60     2.49     5.00  -369.90   -159.10    -75.10    0.39    927250.0
 2011 08 06 19 06 00 000   -2.29     1.94     5.33  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 07 00 000   -2.38     2.07     5.11  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 08 00 000   -1.64     1.73     5.63  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 09 00 000   -2.18     2.50     5.07  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 10 00 000   -2.18     2.50     4.81  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 11 00 000   -2.56     2.85     4.45  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 12 00 000   -2.16     2.54     4.34  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 13 00 000   -2.15     2.52     4.36  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 14 00 000   -2.41     2.75     4.14  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 20 00 000   -1.41     2.25     5.19  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 21 00 000   -1.73     2.43     4.90  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 22 00 000   -1.04     2.83     4.68  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 23 00 000   -0.46     3.14     4.71  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 24 00 000   -0.94     2.98     5.09  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 25 00 000   -1.12     3.01     5.16  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 26 00 000   -0.91     2.92     5.27  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 27 00 000   -1.15     2.26     5.40  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 28 00 000   -0.92     2.21     5.53  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 29 00 000   -1.07     2.16     5.60  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 30 00 000   -0.40     1.86     5.41  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 31 00 000   -0.21     1.73     5.31  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 32 00 000   -0.38     1.49     5.48  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 33 00 000   -0.43     0.91     5.73  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 34 00 000   -1.31     1.97     5.29  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 35 00 000   -0.95     1.64     5.45  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 36 00 000    0.33     0.95     5.78  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 37 00 000   -0.03     0.80     5.83  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 39 00 000   -0.50     0.89     5.69  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 40 00 000   -0.31     0.44     5.67  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 41 00 000   -0.36    -0.10     5.57  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 42 00 000    0.08    -0.03     5.68  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 43 00 000    0.60    -0.74     5.32  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 44 00 000    0.67    -0.88     5.29  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 45 00 000    0.59    -1.81     4.96  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 46 00 000    0.78    -1.98     4.78  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 47 00 000    1.02    -2.32     4.49  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 48 00 000    1.03    -2.19     4.49  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 49 00 000    0.83    -1.81     3.86  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 50 00 000    1.09    -2.37     4.14  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 51 00 000    1.60    -3.30     3.56  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 52 00 000    1.47    -3.41     3.73  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 53 00 000    0.41    -2.29     4.68  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 54 00 000    0.69    -2.44     4.61  -405.20   -105.00    -45.50    0.37    842402.0
 2011 08 06 19 55 00 000    1.12    -2.63     4.45  -387.20   -206.20    109.70    0.38    240048.0
 2011 08 06 19 56 00 000    0.89    -2.65     4.46  -387.20   -206.20    109.70    0.38    240048.0
 2011 08 06 19 57 00 000    0.73    -2.65     4.56  -387.20   -206.20    109.70    0.38    240048.0
 2011 08 06 19 58 00 000    0.82    -2.90     4.38  -387.20   -206.20    109.70    0.38    240048.0
 2011 08 06 19 59 00 000    0.90    -3.32     4.22  -377.20   -216.10    110.80    0.41    426177.0
 2011 08 06 20 00 00 000    0.84    -3.20     4.24  -377.20   -216.10    110.80    0.41    426177.0
